filename_video,frame_nomor,x1,y1,x2,y2,label_object,speed_ground_truth
std_VID_20251201_161644.mp4,174,267,174,812,535,PAKAI HELM,25
std_VID_20251201_161644.mp4,174,559,189,1685,568,MOTOR,14
std_VID_20251201_161644.mp4,174,152,195,452,611,MOTOR,15
std_VID_20251201_161644.mp4,174,184,183,577,570,MOTOR,16
std_VID_20251201_161644.mp4,174,115,189,365,574,MOTOR,16
std_VID_20251201_161644.mp4,174,273,195,840,621,MOTOR,16
std_VID_20251201_161644.mp4,203,559,172,1698,555,PAKAI HELM,17
std_VID_20251201_161644.mp4,203,207,173,630,552,PAKAI HELM,17
std_VID_20251201_161644.mp4,203,581,259,1763,788,PAKAI HELM,14
std_VID_20251201_161644.mp4,203,613,207,1868,618,PAKAI HELM,15
std_VID_20251201_161644.mp4,203,565,191,1705,574,MOTOR,15
std_VID_20251201_161644.mp4,203,168,184,519,582,MOTOR,16
std_VID_20251201_161644.mp4,203,214,195,656,613,MOTOR,16
std_VID_20251201_161644.mp4,203,570,273,1736,822,MOTOR,17
std_VID_20251201_161644.mp4,203,100,194,304,587,MOTOR,15
std_VID_20251201_161644.mp4,232,553,174,1676,529,PAKAI HELM,16
std_VID_20251201_161644.mp4,232,148,179,452,554,PAKAI HELM,18
std_VID_20251201_161644.mp4,232,160,191,495,590,MOTOR,19
std_VID_20251201_161644.mp4,232,543,217,1668,630,MOTOR,20
std_VID_20251201_161644.mp4,232,154,199,471,608,MOTOR,12
std_VID_20251201_161644.mp4,232,355,227,1081,688,MOTOR,13
std_VID_20251201_161644.mp4,232,330,169,1007,514,TIDAK PAKAI HELM,15
std_VID_20251201_161644.mp4,261,515,176,1556,539,PAKAI HELM,15
std_VID_20251201_161644.mp4,261,420,179,1266,543,PAKAI HELM,13
std_VID_20251201_161644.mp4,261,385,178,1164,541,PAKAI HELM,12
std_VID_20251201_161644.mp4,261,1010,404,1056,462,MOTOR,12
std_VID_20251201_161644.mp4,261,243,211,741,645,MOTOR,15
std_VID_20251201_161644.mp4,261,392,188,1186,571,MOTOR,15
std_VID_20251201_161644.mp4,261,423,186,1296,583,MOTOR,15
std_VID_20251201_161644.mp4,261,224,160,721,554,TIDAK PAKAI HELM,15
std_VID_20251201_161644.mp4,290,504,179,1525,547,PAKAI HELM,15
std_VID_20251201_161644.mp4,290,479,177,1446,542,PAKAI HELM,15
std_VID_20251201_161644.mp4,290,494,180,1492,542,PAKAI HELM,20
std_VID_20251201_161644.mp4,290,479,189,1462,570,MOTOR,21
std_VID_20251201_161644.mp4,290,371,194,1149,577,MOTOR,22
std_VID_20251201_161644.mp4,290,507,198,1540,608,MOTOR,10
std_VID_20251201_161644.mp4,290,173,205,526,617,MOTOR,10
std_VID_20251201_161644.mp4,290,177,171,563,564,TIDAK PAKAI HELM,10
std_VID_20251201_161644.mp4,29,552,157,1669,493,PAKAI HELM,23
std_VID_20251201_161644.mp4,29,128,213,382,604,PAKAI HELM,23
std_VID_20251201_161644.mp4,29,1085,326,1102,357,PAKAI HELM,12
std_VID_20251201_161644.mp4,29,555,168,1673,517,MOTOR,23
std_VID_20251201_161644.mp4,29,125,193,381,581,MOTOR,23
std_VID_20251201_161644.mp4,29,106,187,333,566,MOTOR,12
std_VID_20251201_161644.mp4,319,608,180,1846,536,PAKAI HELM,12
std_VID_20251201_161644.mp4,319,593,179,1786,545,PAKAI HELM,151
std_VID_20251201_161644.mp4,319,499,193,1505,572,PAKAI HELM,15
std_VID_20251201_161644.mp4,319,421,193,1280,590,MOTOR,15
std_VID_20251201_161644.mp4,319,494,189,1492,573,MOTOR,15
std_VID_20251201_161644.mp4,319,633,190,1908,580,MOTOR,15
std_VID_20251201_161644.mp4,319,595,195,1799,594,MOTOR,15
std_VID_20251201_161644.mp4,319,143,195,447,621,MOTOR,15
std_VID_20251201_161644.mp4,319,420,236,1263,731,MOTOR,15
std_VID_20251201_161644.mp4,319,509,200,1536,608,MOTOR,15
std_VID_20251201_161644.mp4,319,403,167,1219,512,TIDAK PAKAI HELM,15
std_VID_20251201_161644.mp4,319,391,166,1176,507,TIDAK PAKAI HELM,15
std_VID_20251201_161644.mp4,319,131,183,412,551,TIDAK PAKAI HELM,15
std_VID_20251201_161644.mp4,319,482,179,1453,542,TIDAK PAKAI HELM,15
std_VID_20251201_161644.mp4,348,460,198,1401,602,PAKAI HELM,15
std_VID_20251201_161644.mp4,348,525,176,1584,537,PAKAI HELM,15
std_VID_20251201_161644.mp4,348,622,174,1871,531,PAKAI HELM,15
std_VID_20251201_161644.mp4,348,507,178,1534,541,PAKAI HELM,15
std_VID_20251201_161644.mp4,348,429,209,1304,664,MOTOR,15
std_VID_20251201_161644.mp4,348,289,214,873,657,MOTOR,15
std_VID_20251201_161644.mp4,348,639,164,1918,596,MOTOR,15
std_VID_20251201_161644.mp4,348,529,186,1619,578,MOTOR,15
std_VID_20251201_161644.mp4,348,272,174,822,527,TIDAK PAKAI HELM,15
std_VID_20251201_161644.mp4,348,530,362,588,435,TIDAK PAKAI HELM,15
std_VID_20251201_161644.mp4,377,516,171,1577,570,PAKAI HELM,15
std_VID_20251201_161644.mp4,377,321,172,983,524,PAKAI HELM,15
std_VID_20251201_161644.mp4,377,518,199,1571,612,MOTOR,15
std_VID_20251201_161644.mp4,377,195,217,608,644,MOTOR,15
std_VID_20251201_161644.mp4,377,345,244,1050,735,MOTOR,15
std_VID_20251201_161644.mp4,377,202,175,611,560,TIDAK PAKAI HELM,15
std_VID_20251201_161644.mp4,87,563,170,1707,535,PAKAI HELM,15
std_VID_20251201_161644.mp4,87,1125,372,1144,401,MOTOR,15
std_VID_20251201_161644.mp4,87,153,196,469,594,MOTOR,15
std_VID_20251201_161644.mp4,87,145,194,445,586,MOTOR,15
std_VID_20251201_161644.mp4,87,359,248,1106,749,MOTOR,15
std_VID_20251201_161644.mp4,87,343,183,1049,558,TIDAK PAKAI HELM,15
std_VID_20251201_171503.mp4,120,146,179,444,569,MOTOR,0
std_VID_20251201_171503.mp4,120,-10,210,44,641,MOTOR,0
std_VID_20251201_171503.mp4,120,74,180,231,556,MOTOR,0
std_VID_20251201_171503.mp4,120,186,168,575,515,MOTOR,0
std_VID_20251201_171503.mp4,120,29,153,109,468,TIDAK PAKAI HELM,0
std_VID_20251201_171503.mp4,150,98,164,322,521,PAKAI HELM,0
std_VID_20251201_171503.mp4,150,136,150,433,479,PAKAI HELM,0
std_VID_20251201_171503.mp4,150,152,180,474,556,MOTOR,0
std_VID_20251201_171503.mp4,150,83,186,249,567,MOTOR,0
std_VID_20251201_171503.mp4,150,2,212,61,645,MOTOR,0
std_VID_20251201_171503.mp4,150,149,165,455,502,MOTOR,0
std_VID_20251201_171503.mp4,150,28,155,112,473,TIDAK PAKAI HELM,0
std_VID_20251201_171503.mp4,180,113,195,393,570,MOTOR,0
std_VID_20251201_171503.mp4,180,549,188,1667,576,MOTOR,50
std_VID_20251201_171503.mp4,180,5,211,69,643,MOTOR,0
std_VID_20251201_171503.mp4,180,124,204,376,619,MOTOR,0
std_VID_20251201_171503.mp4,180,228,158,699,480,MOTOR,0
std_VID_20251201_171503.mp4,180,35,154,121,469,TIDAK PAKAI HELM,0
std_VID_20251201_171503.mp4,180,590,152,1787,464,PAKAI HELM,0
std_VID_20251201_171503.mp4,180,615,150,1868,463,PAKAI HELM,43
std_VID_20251201_171503.mp4,210,62,157,201,474,PAKAI HELM,0
std_VID_20251201_171503.mp4,210,225,152,687,471,PAKAI HELM,41
std_VID_20251201_171503.mp4,210,91,178,278,555,MOTOR,0
std_VID_20251201_171503.mp4,210,149,180,455,566,MOTOR,0
std_VID_20251201_171503.mp4,210,193,179,599,537,MOTOR,43
std_VID_20251201_171503.mp4,210,23,211,98,639,MOTOR,0
std_VID_20251201_171503.mp4,210,-7,276,7,834,MOTOR,0
std_VID_20251201_171503.mp4,210,217,156,657,472,PAKAI HELM,40
std_VID_20251201_171503.mp4,210,33,152,124,459,TIDAK PAKAI HELM,0
std_VID_20251201_171503.mp4,240,433,167,1306,516,MOTOR,50
std_VID_20251201_171503.mp4,240,484,152,1459,459,MOTOR,50
std_VID_20251201_171503.mp4,240,47,246,178,751,MOTOR,0
std_VID_20251201_171503.mp4,240,14,207,95,632,MOTOR,0
std_VID_20251201_171503.mp4,240,131,143,413,433,PAKAI HELM,10
std_VID_20251201_171503.mp4,240,12,291,111,413,TIDAK PAKAI HELM,0
std_VID_20251201_171503.mp4,240,445,141,1356,437,PAKAI HELM,50
std_VID_20251201_171503.mp4,270,325,150,986,461,PAKAI HELM,15
std_VID_20251201_171503.mp4,270,544,132,1647,404,PAKAI HELM,60
std_VID_20251201_171503.mp4,270,166,145,521,470,PAKAI HELM,0
std_VID_20251201_171503.mp4,270,430,162,1289,463,PAKAI HELM,50
std_VID_20251201_171503.mp4,270,633,242,1912,728,MOTOR,60
std_VID_20251201_171503.mp4,270,566,146,1713,449,MOTOR,50
std_VID_20251201_171503.mp4,270,157,182,477,547,MOTOR,0
std_VID_20251201_171503.mp4,270,1250,385,1280,435,MOTOR,0
std_VID_20251201_171503.mp4,270,7,207,88,632,MOTOR,0
std_VID_20251201_171503.mp4,270,177,171,548,522,MOTOR,12
std_VID_20251201_171503.mp4,270,127,194,388,591,MOTOR,0
std_VID_20251201_171503.mp4,270,209,218,710,676,MOTOR,12
std_VID_20251201_171503.mp4,270,446,162,1333,480,MOTOR,50
std_VID_20251201_171503.mp4,270,242,153,747,469,PAKAI HELM,15
std_VID_20251201_171503.mp4,270,26,296,118,420,TIDAK PAKAI HELM,0
std_VID_20251201_171503.mp4,300,198,146,614,455,PAKAI HELM,15
std_VID_20251201_171503.mp4,300,261,154,794,475,PAKAI HELM,15
std_VID_20251201_171503.mp4,300,373,182,1142,558,MOTOR,45
std_VID_20251201_171503.mp4,300,136,178,418,539,MOTOR,0
std_VID_20251201_171503.mp4,300,205,170,642,517,MOTOR,15
std_VID_20251201_171503.mp4,300,639,150,1918,602,MOTOR,45
std_VID_20251201_171503.mp4,300,23,208,112,632,MOTOR,0
std_VID_20251201_171503.mp4,300,140,213,426,643,MOTOR,0
std_VID_20251201_171503.mp4,300,268,206,818,625,MOTOR,15
std_VID_20251201_171503.mp4,300,403,150,1221,465,PAKAI HELM,45
std_VID_20251201_171503.mp4,300,30,305,124,411,TIDAK PAKAI HELM,0
std_VID_20251201_171503.mp4,30,225,146,690,469,PAKAI HELM,30
std_VID_20251201_171503.mp4,30,639,153,1918,586,PAKAI HELM,25
std_VID_20251201_171503.mp4,30,169,148,525,476,PAKAI HELM,40
std_VID_20251201_171503.mp4,30,296,156,903,479,PAKAI HELM,30
std_VID_20251201_171503.mp4,30,161,180,488,561,MOTOR,0
std_VID_20251201_171503.mp4,30,621,178,1874,549,MOTOR,25
std_VID_20251201_171503.mp4,30,-8,219,8,669,MOTOR,0
std_VID_20251201_171503.mp4,30,176,163,538,494,MOTOR,30
std_VID_20251201_171503.mp4,30,117,189,359,578,MOTOR,0
std_VID_20251201_171503.mp4,30,87,193,280,588,MOTOR,0
std_VID_20251201_171503.mp4,30,275,185,850,562,MOTOR,25
std_VID_20251201_171503.mp4,30,206,157,636,511,MOTOR,25
std_VID_20251201_171503.mp4,30,220,162,680,509,MOTOR,25
std_VID_20251201_171503.mp4,30,144,161,447,489,PAKAI HELM,0
std_VID_20251201_171503.mp4,30,197,147,610,474,PAKAI HELM,25
std_VID_20251201_171503.mp4,60,100,156,311,476,PAKAI HELM,0
std_VID_20251201_171503.mp4,60,44,157,143,480,PAKAI HELM,0
std_VID_20251201_171503.mp4,60,355,145,1078,434,PAKAI HELM,60
std_VID_20251201_171503.mp4,60,132,185,403,569,MOTOR,0
std_VID_20251201_171503.mp4,60,109,176,348,555,MOTOR,0
std_VID_20251201_171503.mp4,60,474,154,1467,481,MOTOR,55
std_VID_20251201_171503.mp4,60,-5,215,5,645,MOTOR,0
std_VID_20251201_171503.mp4,60,54,202,176,583,MOTOR,0
std_VID_20251201_171503.mp4,60,277,150,867,488,MOTOR,55
std_VID_20251201_171503.mp4,60,441,150,1358,465,MOTOR,55
std_VID_20251201_171503.mp4,60,381,172,1139,523,MOTOR,55
std_VID_20251201_171503.mp4,60,273,171,831,524,MOTOR,60
std_VID_20251201_171503.mp4,60,367,151,1113,461,MOTOR,59
std_VID_20251201_171503.mp4,60,303,153,918,474,PAKAI HELM,55
std_VID_20251201_171503.mp4,60,387,150,1180,456,PAKAI HELM,55
std_VID_20251201_171503.mp4,60,436,139,1327,423,PAKAI HELM,50
std_VID_20251201_171503.mp4,90,528,130,1582,418,PAKAI HELM,50
std_VID_20251201_171503.mp4,90,509,146,1541,452,TIDAK PAKAI HELM,60
std_VID_20251201_171503.mp4,90,432,139,1302,422,TIDAK PAKAI HELM,60
std_VID_20251201_171503.mp4,90,535,142,1604,461,MOTOR,60
std_VID_20251201_171503.mp4,90,489,166,1482,507,MOTOR,60
std_VID_20251201_171503.mp4,90,639,237,1918,786,MOTOR,0
std_VID_20251201_171503.mp4,90,121,182,371,550,MOTOR,0
std_VID_20251201_171503.mp4,90,138,183,421,572,MOTOR,0
std_VID_20251201_171503.mp4,90,-14,212,14,640,MOTOR,0
std_VID_20251201_171503.mp4,90,79,183,242,554,MOTOR,0
std_VID_20251201_171503.mp4,90,421,149,1286,472,MOTOR,55
std_VID_20251201_171503.mp4,90,217,181,700,556,MOTOR,35
std_VID_20251201_171503.mp4,90,246,155,755,478,PAKAI HELM,25
std_VID_20251201_171503.mp4,90,3,300,93,423,TIDAK PAKAI HELM,0
std_VID_20251201_171520.mp4,120,262,153,801,468,PAKAI HELM,55
std_VID_20251201_171520.mp4,120,43,153,148,468,PAKAI HELM,50
std_VID_20251201_171520.mp4,120,903,317,923,354,PAKAI HELM,60
std_VID_20251201_171520.mp4,120,418,166,1268,513,MOTOR,40
std_VID_20251201_171520.mp4,120,464,209,1399,631,MOTOR,36
std_VID_20251201_171520.mp4,120,191,167,589,512,MOTOR,64
std_VID_20251201_171520.mp4,120,255,170,790,527,MOTOR,53
std_VID_20251201_171520.mp4,120,609,193,1834,592,MOTOR,39
std_VID_20251201_171520.mp4,120,352,165,1073,503,MOTOR,45
std_VID_20251201_171520.mp4,120,36,175,123,529,MOTOR,55
std_VID_20251201_171520.mp4,120,258,163,775,509,MOTOR,52
std_VID_20251201_171520.mp4,120,153,162,472,517,MOTOR,53
std_VID_20251201_171520.mp4,120,61,167,214,504,MOTOR,56
std_VID_20251201_171520.mp4,120,445,166,1369,509,MOTOR,53
std_VID_20251201_171520.mp4,120,479,180,1445,553,PAKAI HELM,48
std_VID_20251201_171520.mp4,120,600,180,1815,555,PAKAI HELM,46
std_VID_20251201_171520.mp4,120,347,155,1047,471,PAKAI HELM,54
std_VID_20251201_171520.mp4,120,139,153,432,466,PAKAI HELM,52
std_VID_20251201_171520.mp4,120,175,152,540,465,PAKAI HELM,53
std_VID_20251201_171520.mp4,150,628,174,1907,547,TIDAK PAKAI HELM,46
std_VID_20251201_171520.mp4,150,399,167,1212,515,MOTOR,53
std_VID_20251201_171520.mp4,150,293,168,894,511,MOTOR,53
std_VID_20251201_171520.mp4,150,536,202,1636,615,MOTOR,53
std_VID_20251201_171520.mp4,150,621,187,1897,576,MOTOR,56
std_VID_20251201_171520.mp4,150,399,204,1205,614,MOTOR,45
std_VID_20251201_171520.mp4,150,102,223,327,675,MOTOR,51
std_VID_20251201_171520.mp4,150,323,159,994,518,MOTOR,45
std_VID_20251201_171520.mp4,150,535,172,1616,518,MOTOR,56
std_VID_20251201_171520.mp4,150,228,168,711,513,MOTOR,54
std_VID_20251201_171520.mp4,150,427,163,1300,503,MOTOR,53
std_VID_20251201_171520.mp4,150,368,172,1117,518,MOTOR,56
std_VID_20251201_171520.mp4,150,478,165,1469,511,MOTOR,45
std_VID_20251201_171520.mp4,150,146,180,455,560,PAKAI HELM,51
std_VID_20251201_171520.mp4,150,389,187,1178,565,PAKAI HELM,52
std_VID_20251201_171520.mp4,150,556,183,1676,562,PAKAI HELM,52
std_VID_20251201_171520.mp4,150,287,156,870,477,PAKAI HELM,52
std_VID_20251201_171520.mp4,150,318,156,963,474,PAKAI HELM,55
std_VID_20251201_171520.mp4,150,354,157,1080,474,PAKAI HELM,52
std_VID_20251201_171520.mp4,180,226,156,689,479,PAKAI HELM,52
std_VID_20251201_171520.mp4,180,333,153,1025,491,PAKAI HELM,52
std_VID_20251201_171520.mp4,180,615,183,1858,548,PAKAI HELM,55
std_VID_20251201_171520.mp4,180,83,162,260,483,PAKAI HELM,52
std_VID_20251201_171520.mp4,180,423,184,1268,521,PAKAI HELM,52
std_VID_20251201_171520.mp4,180,235,213,724,650,MOTOR,55
std_VID_20251201_171520.mp4,180,212,177,653,529,MOTOR,55
std_VID_20251201_171520.mp4,180,252,177,775,543,MOTOR,60
std_VID_20251201_171520.mp4,180,522,191,1582,594,MOTOR,60
std_VID_20251201_171520.mp4,180,615,191,1858,579,MOTOR,65
std_VID_20251201_171520.mp4,180,334,169,1011,514,MOTOR,65
std_VID_20251201_171520.mp4,180,468,172,1411,525,MOTOR,66
std_VID_20251201_171520.mp4,180,97,171,310,525,MOTOR,65
std_VID_20251201_171520.mp4,180,563,170,1698,517,MOTOR,66
std_VID_20251201_171520.mp4,180,435,171,1299,529,MOTOR,68
std_VID_20251201_171520.mp4,180,440,168,1335,513,MOTOR,69
std_VID_20251201_171520.mp4,180,256,158,779,481,PAKAI HELM,70
std_VID_20251201_171520.mp4,180,264,187,803,576,PAKAI HELM,66
std_VID_20251201_171520.mp4,180,529,179,1597,556,PAKAI HELM,68
std_VID_20251201_171520.mp4,180,476,157,1432,486,PAKAI HELM,66
std_VID_20251201_171520.mp4,180,430,174,1301,498,PAKAI HELM,65
std_VID_20251201_171520.mp4,180,442,175,1329,503,PAKAI HELM,65
std_VID_20251201_171520.mp4,180,487,149,1490,497,PAKAI HELM,64
std_VID_20251201_171520.mp4,210,313,187,951,574,PAKAI HELM,63
std_VID_20251201_171520.mp4,210,261,164,790,497,PAKAI HELM,66
std_VID_20251201_171520.mp4,210,325,186,986,574,PAKAI HELM,64
std_VID_20251201_171520.mp4,210,138,161,426,497,PAKAI HELM,64
std_VID_20251201_171520.mp4,210,497,187,1488,552,MOTOR,64
std_VID_20251201_171520.mp4,210,502,199,1527,599,MOTOR,64
std_VID_20251201_171520.mp4,210,380,174,1151,528,MOTOR,61
std_VID_20251201_171520.mp4,210,81,184,264,560,MOTOR,63
std_VID_20251201_171520.mp4,210,398,171,1214,525,MOTOR,62
std_VID_20251201_171520.mp4,210,585,196,1785,601,MOTOR,61
std_VID_20251201_171520.mp4,210,304,209,918,637,MOTOR,63
std_VID_20251201_171520.mp4,210,271,175,825,540,MOTOR,62
std_VID_20251201_171520.mp4,210,150,176,473,556,MOTOR,63
std_VID_20251201_171520.mp4,210,537,169,1627,514,MOTOR,66
std_VID_20251201_171520.mp4,210,301,180,917,539,MOTOR,65
std_VID_20251201_171520.mp4,210,108,174,357,537,MOTOR,65
std_VID_20251201_171520.mp4,210,440,174,1331,529,MOTOR,65
std_VID_20251201_171520.mp4,210,511,172,1554,533,MOTOR,62
std_VID_20251201_171520.mp4,210,508,185,1539,558,PAKAI HELM,65
std_VID_20251201_171520.mp4,210,594,183,1793,556,TIDAK PAKAI HELM,62
std_VID_20251201_171520.mp4,210,448,164,1353,495,PAKAI HELM,55
std_VID_20251201_171520.mp4,210,111,177,354,538,PAKAI HELM,53
std_VID_20251201_171520.mp4,240,194,172,592,513,PAKAI HELM,53
std_VID_20251201_171520.mp4,240,600,190,1815,569,PAKAI HELM,53
std_VID_20251201_171520.mp4,240,56,168,177,517,PAKAI HELM,52
std_VID_20251201_171520.mp4,240,283,210,860,641,MOTOR,55
std_VID_20251201_171520.mp4,240,495,180,1516,548,MOTOR,56
std_VID_20251201_171520.mp4,240,194,189,600,571,MOTOR,58
std_VID_20251201_171520.mp4,240,571,200,1734,613,MOTOR,59
std_VID_20251201_171520.mp4,240,374,184,1134,563,MOTOR,59
std_VID_20251201_171520.mp4,240,158,187,501,560,MOTOR,61
std_VID_20251201_171520.mp4,240,304,183,941,564,MOTOR,64
std_VID_20251201_171520.mp4,240,411,176,1252,534,MOTOR,65
std_VID_20251201_171520.mp4,240,438,180,1343,555,MOTOR,63
std_VID_20251201_171520.mp4,240,599,200,1819,603,MOTOR,65
std_VID_20251201_171520.mp4,240,66,185,219,561,MOTOR,66
std_VID_20251201_171520.mp4,240,604,180,1826,544,MOTOR,63
std_VID_20251201_171520.mp4,240,354,181,1070,540,MOTOR,54
std_VID_20251201_171520.mp4,240,462,209,1398,627,MOTOR,56
std_VID_20251201_171520.mp4,240,381,178,1152,539,MOTOR,64
std_VID_20251201_171520.mp4,240,104,179,361,567,MOTOR,55
std_VID_20251201_171520.mp4,240,514,175,1562,548,MOTOR,54
std_VID_20251201_171520.mp4,240,580,178,1754,545,MOTOR,53
std_VID_20251201_171520.mp4,240,473,183,1446,586,TIDAK PAKAI HELM,55
std_VID_20251201_171520.mp4,240,295,191,897,586,PAKAI HELM,53
std_VID_20251201_171520.mp4,240,152,168,475,515,PAKAI HELM,53
std_VID_20251201_171520.mp4,240,202,168,621,515,PAKAI HELM,52
std_VID_20251201_171520.mp4,240,102,169,314,516,PAKAI HELM,51
std_VID_20251201_171520.mp4,240,370,159,1136,514,PAKAI HELM,55
std_VID_20251201_171520.mp4,240,440,198,1327,541,PAKAI HELM,56
std_VID_20251201_171520.mp4,240,498,161,1526,519,PAKAI HELM,56
std_VID_20251201_171520.mp4,240,570,187,1743,570,PAKAI HELM,55
std_VID_20251201_171520.mp4,240,574,188,1696,558,PAKAI HELM,58
std_VID_20251201_171520.mp4,270,440,173,1326,521,PAKAI HELM,57
std_VID_20251201_171520.mp4,270,85,172,265,525,PAKAI HELM,57
std_VID_20251201_171520.mp4,270,391,167,1177,523,PAKAI HELM,54
std_VID_20251201_171520.mp4,270,15,169,61,518,PAKAI HELM,57
std_VID_20251201_171520.mp4,270,622,186,1890,581,PAKAI HELM,55
std_VID_20251201_171520.mp4,270,600,183,1821,551,MOTOR,55
std_VID_20251201_171520.mp4,270,570,184,1727,554,MOTOR,54
std_VID_20251201_171520.mp4,270,405,181,1225,543,MOTOR,58
std_VID_20251201_171520.mp4,270,395,194,1191,591,MOTOR,58
std_VID_20251201_171520.mp4,270,535,182,1614,551,MOTOR,59
std_VID_20251201_171520.mp4,270,268,193,821,592,MOTOR,56
std_VID_20251201_171520.mp4,270,589,209,1801,626,MOTOR,53
std_VID_20251201_171520.mp4,270,623,196,1882,602,MOTOR,53
std_VID_20251201_171520.mp4,270,9,181,89,564,MOTOR,52
std_VID_20251201_171520.mp4,270,311,183,945,562,MOTOR,52
std_VID_20251201_171520.mp4,270,482,181,1465,544,MOTOR,60
std_VID_20251201_171520.mp4,270,99,184,314,568,MOTOR,68
std_VID_20251201_171520.mp4,270,548,179,1662,556,MOTOR,60
std_VID_20251201_171520.mp4,270,340,183,1041,556,MOTOR,68
std_VID_20251201_171520.mp4,270,416,210,1265,637,MOTOR,69
std_VID_20251201_171520.mp4,270,440,185,1328,558,MOTOR,60
std_VID_20251201_171520.mp4,270,231,180,708,563,MOTOR,68
std_VID_20251201_171520.mp4,270,244,227,743,691,MOTOR,67
std_VID_20251201_171520.mp4,270,247,195,756,597,PAKAI HELM,66
std_VID_20251201_171520.mp4,270,428,193,1293,586,PAKAI HELM,63
std_VID_20251201_171520.mp4,270,438,193,1323,588,PAKAI HELM,63
std_VID_20251201_171520.mp4,270,614,196,1850,603,PAKAI HELM,63
std_VID_20251201_171520.mp4,270,257,170,783,521,PAKAI HELM,63
std_VID_20251201_171520.mp4,270,220,170,675,523,PAKAI HELM,62
std_VID_20251201_171520.mp4,270,304,170,926,518,PAKAI HELM,58
std_VID_20251201_171520.mp4,270,334,171,1011,518,PAKAI HELM,57
std_VID_20251201_171520.mp4,300,106,176,324,535,PAKAI HELM,57
std_VID_20251201_171520.mp4,300,548,187,1670,596,PAKAI HELM,54
std_VID_20251201_171520.mp4,300,445,171,1362,556,MOTOR,54
std_VID_20251201_171520.mp4,300,427,188,1300,571,MOTOR,54
std_VID_20251201_171520.mp4,300,208,191,637,579,MOTOR,55
std_VID_20251201_171520.mp4,300,225,187,720,588,MOTOR,55
std_VID_20251201_171520.mp4,300,-3,199,3,601,MOTOR,56
std_VID_20251201_171520.mp4,300,478,217,1472,654,MOTOR,53
std_VID_20251201_171520.mp4,300,581,209,1751,631,MOTOR,53
std_VID_20251201_171520.mp4,300,102,227,320,691,MOTOR,53
std_VID_20251201_171520.mp4,300,304,180,929,556,MOTOR,53
std_VID_20251201_171520.mp4,300,492,184,1487,557,MOTOR,56
std_VID_20251201_171520.mp4,300,114,193,352,577,MOTOR,53
std_VID_20251201_171520.mp4,300,543,206,1640,615,MOTOR,53
std_VID_20251201_171520.mp4,300,359,184,1112,559,MOTOR,53
std_VID_20251201_171520.mp4,300,385,186,1172,555,MOTOR,53
std_VID_20251201_171520.mp4,300,480,182,1451,557,MOTOR,53
std_VID_20251201_171520.mp4,300,580,186,1751,565,MOTOR,53
std_VID_20251201_171520.mp4,300,600,185,1807,562,MOTOR,53
std_VID_20251201_171520.mp4,300,142,198,441,610,PAKAI HELM,52
std_VID_20251201_171520.mp4,300,244,174,741,531,PAKAI HELM,56
std_VID_20251201_171520.mp4,300,197,173,603,532,PAKAI HELM,43
std_VID_20251201_171520.mp4,300,503,194,1517,597,PAKAI HELM,53
std_VID_20251201_171520.mp4,300,593,200,1790,619,PAKAI HELM,53
std_VID_20251201_171520.mp4,300,475,170,1433,532,PAKAI HELM,5
std_VID_20251201_171520.mp4,300,434,173,1309,524,PAKAI HELM,53
std_VID_20251201_171520.mp4,300,299,171,904,522,PAKAI HELM,55
std_VID_20251201_171520.mp4,300,381,182,1150,540,PAKAI HELM,52
std_VID_20251201_171520.mp4,30,403,155,1218,489,PAKAI HELM,51
std_VID_20251201_171520.mp4,30,12,156,55,480,PAKAI HELM,55
std_VID_20251201_171520.mp4,30,312,155,942,474,PAKAI HELM,45
std_VID_20251201_171520.mp4,30,766,320,794,367,PAKAI HELM,43
std_VID_20251201_171520.mp4,30,511,199,1562,604,MOTOR,45
std_VID_20251201_171520.mp4,30,282,201,851,609,MOTOR,50
std_VID_20251201_171520.mp4,30,112,173,399,539,MOTOR,65
std_VID_20251201_171520.mp4,30,385,171,1174,534,MOTOR,45
std_VID_20251201_171520.mp4,30,259,171,785,525,MOTOR,51
std_VID_20251201_171520.mp4,30,561,171,1691,516,MOTOR,52
std_VID_20251201_171520.mp4,30,353,200,1073,611,MOTOR,52
std_VID_20251201_171520.mp4,30,298,170,913,529,MOTOR,56
std_VID_20251201_171520.mp4,30,331,188,1009,570,PAKAI HELM,57
std_VID_20251201_171520.mp4,30,135,156,422,476,PAKAI HELM,56
std_VID_20251201_171520.mp4,30,268,180,810,549,PAKAI HELM,56
std_VID_20251201_171520.mp4,30,248,153,751,482,PAKAI HELM,45
std_VID_20251201_171520.mp4,30,379,158,1147,481,PAKAI HELM,46
std_VID_20251201_171520.mp4,30,528,178,1590,558,PAKAI HELM,56
std_VID_20251201_171520.mp4,30,1061,365,1084,438,PAKAI HELM,56
std_VID_20251201_171520.mp4,60,404,174,1182,510,PAKAI HELM,56
std_VID_20251201_171520.mp4,60,137,161,417,491,PAKAI HELM,56
std_VID_20251201_171520.mp4,60,485,149,1470,472,PAKAI HELM,56
std_VID_20251201_171520.mp4,60,387,163,1184,512,MOTOR,56
std_VID_20251201_171520.mp4,60,360,167,1109,506,MOTOR,56
std_VID_20251201_171520.mp4,60,435,156,1314,501,MOTOR,56
std_VID_20251201_171520.mp4,60,328,206,1008,617,MOTOR,56
